"","WC.Z","SD.Z","ID","hour"
"210",-1.06232782035064,1.46295774427889,"X10376_2018",8
"212",-1.06232782035064,1.46295774427889,"X10376_2018",9
"214",-1.06232782035064,1.46295774427889,"X10376_2018",10
"216",-1.06232782035064,1.46295774427889,"X10376_2018",11
"217",-1.06232782035064,1.46295774427889,"X10376_2018",12
"219",-1.06232782035064,1.46295774427889,"X10376_2018",13
"221",-1.06232782035064,1.57188902950467,"X10376_2018",14
"223",-1.06232782035064,1.57188902950467,"X10376_2018",15
"225",-1.06232782035064,1.57188902950467,"X10376_2018",16
"227",-1.06232782035064,1.57188902950467,"X10376_2018",17
"229",-1.06232782035064,1.57188902950467,"X10376_2018",18
"231",-1.06232782035064,1.57188902950467,"X10376_2018",19
"233",-1.06232782035064,1.57188902950467,"X10376_2018",20
"235",-1.06232782035064,1.57188902950467,"X10376_2018",21
"237",-1.06232782035064,1.57188902950467,"X10376_2018",22
"238",-1.06232782035064,1.57188902950467,"X10376_2018",23
"240",-1.06232782035064,1.57188902950467,"X10376_2018",0
"242",-1.06232782035064,1.57188902950467,"X10376_2018",1
"244",-1.06232782035064,1.57188902950467,"X10376_2018",2
"246",-1.06232782035064,1.57188902950467,"X10376_2018",3
"248",-1.06232782035064,1.57188902950467,"X10376_2018",4
"250",-1.50600442513194,1.46295774427889,"X10376_2018",5
"252",-1.50600442513194,1.46295774427889,"X10376_2018",6
"254",-1.50600442513194,1.46295774427889,"X10376_2018",7
"256",-1.50600442513194,1.46295774427889,"X10376_2018",8
"258",-1.50600442513194,1.46295774427889,"X10376_2018",9
"260",-1.50600442513194,1.46295774427889,"X10376_2018",10
"262",-1.50600442513194,1.46295774427889,"X10376_2018",11
"263",-1.50600442513194,1.46295774427889,"X10376_2018",12
"265",-1.50600442513194,1.46295774427889,"X10376_2018",13
"267",-1.50600442513194,1.46295774427889,"X10376_2018",14
"269",-1.50600442513194,1.46295774427889,"X10376_2018",15
"271",-1.50600442513194,1.46295774427889,"X10376_2018",16
"273",-1.50600442513194,1.46295774427889,"X10376_2018",17
"275",-1.50600442513194,1.46295774427889,"X10376_2018",18
"277",-1.50600442513194,1.46295774427889,"X10376_2018",19
"279",-1.50600442513194,1.46295774427889,"X10376_2018",20
"281",-1.50600442513194,1.46295774427889,"X10376_2018",21
"283",-1.50600442513194,1.46295774427889,"X10376_2018",22
"284",-1.50600442513194,1.46295774427889,"X10376_2018",23
"286",-1.50600442513194,1.46295774427889,"X10376_2018",0
"288",-1.50600442513194,1.46295774427889,"X10376_2018",1
"290",-1.50600442513194,1.46295774427889,"X10376_2018",2
"292",-1.50600442513194,1.46295774427889,"X10376_2018",3
"294",-1.50600442513194,1.46295774427889,"X10376_2018",4
"296",-1.53715456880904,1.43572492297245,"X10376_2018",5
"298",-1.53715456880904,1.43572492297245,"X10376_2018",6
"300",-1.53715456880904,1.43572492297245,"X10376_2018",7
"302",-1.53715456880904,1.43572492297245,"X10376_2018",8
"304",-1.53715456880904,1.43572492297245,"X10376_2018",9
"306",-1.53715456880904,1.43572492297245,"X10376_2018",10
"308",-1.53715456880904,1.43572492297245,"X10376_2018",11
"309",-1.53715456880904,1.43572492297245,"X10376_2018",12
"311",-1.53715456880904,1.46295774427889,"X10376_2018",13
"313",-1.53715456880904,1.43572492297245,"X10376_2018",14
"315",-1.53715456880904,1.43572492297245,"X10376_2018",15
"317",-1.53715456880904,1.43572492297245,"X10376_2018",16
"319",-1.53715456880904,1.43572492297245,"X10376_2018",17
"321",-1.53715456880904,1.43572492297245,"X10376_2018",18
"323",-1.53715456880904,1.43572492297245,"X10376_2018",19
"325",-1.53715456880904,1.43572492297245,"X10376_2018",20
"327",-1.53715456880904,1.43572492297245,"X10376_2018",21
"329",-1.53715456880904,1.43572492297245,"X10376_2018",22
"330",-1.53715456880904,1.10893106729514,"X10376_2018",23
"332",-1.53715456880904,1.10893106729514,"X10376_2018",0
"334",-1.53715456880904,1.10893106729514,"X10376_2018",1
"336",-1.53715456880904,1.10893106729514,"X10376_2018",2
"338",-1.53715456880904,1.10893106729514,"X10376_2018",3
"340",-1.53715456880904,1.10893106729514,"X10376_2018",4
"342",0.359690893968475,1.27232799513379,"X10376_2018",5
"344",0.359690893968475,1.27232799513379,"X10376_2018",6
"346",0.359690893968475,1.27232799513379,"X10376_2018",7
"348",0.359690893968475,1.27232799513379,"X10376_2018",8
"350",0.359690893968475,1.27232799513379,"X10376_2018",9
"352",0.359690893968475,1.27232799513379,"X10376_2018",10
"354",0.359690893968475,1.62635467211755,"X10376_2018",11
"355",0.359690893968475,1.62635467211755,"X10376_2018",12
"357",0.359690893968475,1.62635467211755,"X10376_2018",13
"359",0.359690893968475,1.62635467211755,"X10376_2018",14
"361",0.359690893968475,1.62635467211755,"X10376_2018",15
"363",0.359690893968475,1.62635467211755,"X10376_2018",16
"365",0.359690893968475,1.62635467211755,"X10376_2018",17
"367",0.359690893968475,1.62635467211755,"X10376_2018",18
"369",0.359690893968475,1.62635467211755,"X10376_2018",19
"371",0.359690893968475,1.62635467211755,"X10376_2018",20
"373",0.359690893968475,1.62635467211755,"X10376_2018",21
"375",0.359690893968475,1.62635467211755,"X10376_2018",22
"376",0.359690893968475,1.62635467211755,"X10376_2018",23
"377",0.359690893968475,1.62635467211755,"X10376_2018",0
"379",0.359690893968475,1.62635467211755,"X10376_2018",1
"381",0.359690893968475,1.62635467211755,"X10376_2018",2
"383",0.359690893968475,1.62635467211755,"X10376_2018",3
"385",0.359690893968475,1.62635467211755,"X10376_2018",4
"387",1.03348818437222,1.68082031473044,"X10376_2018",5
"389",1.03348818437222,1.68082031473044,"X10376_2018",6
"391",1.03348818437222,1.68082031473044,"X10376_2018",7
"393",1.03348818437222,1.68082031473044,"X10376_2018",8
"395",1.03348818437222,1.68082031473044,"X10376_2018",9
"397",1.03348818437222,1.68082031473044,"X10376_2018",10
"399",1.03348818437222,1.68082031473044,"X10376_2018",11
"400",1.03348818437222,1.68082031473044,"X10376_2018",12
"402",1.03348818437222,1.68082031473044,"X10376_2018",13
"404",1.03348818437222,1.68082031473044,"X10376_2018",14
"406",1.03348818437222,1.68082031473044,"X10376_2018",15
"408",1.03348818437222,1.68082031473044,"X10376_2018",16
"410",1.03348818437222,1.68082031473044,"X10376_2018",17
"412",1.03348818437222,1.68082031473044,"X10376_2018",18
"414",1.03348818437222,1.68082031473044,"X10376_2018",19
"416",1.03348818437222,1.68082031473044,"X10376_2018",20
"418",1.03348818437222,1.68082031473044,"X10376_2018",21
"420",1.03348818437222,1.68082031473044,"X10376_2018",22
"421",1.03348818437222,1.68082031473044,"X10376_2018",23
"422",1.03348818437222,1.68082031473044,"X10376_2018",0
"424",1.03348818437222,1.68082031473044,"X10376_2018",1
"426",1.03348818437222,1.68082031473044,"X10376_2018",2
"428",1.03348818437222,1.68082031473044,"X10376_2018",3
"430",1.03348818437222,1.68082031473044,"X10376_2018",4
"432",-0.728909894320459,1.62635467211755,"X10376_2018",5
"434",-0.728909894320459,1.62635467211755,"X10376_2018",6
"436",-0.728909894320459,1.62635467211755,"X10376_2018",7
"438",-0.728909894320459,1.62635467211755,"X10376_2018",8
"440",-0.728909894320459,1.62635467211755,"X10376_2018",9
"442",-0.728909894320459,1.62635467211755,"X10376_2018",10
"444",-0.728909894320459,1.62635467211755,"X10376_2018",11
"445",-0.728909894320459,1.62635467211755,"X10376_2018",12
"447",-0.728909894320459,1.62635467211755,"X10376_2018",13
"449",-0.728909894320459,1.54465620819822,"X10376_2018",14
"451",-0.728909894320459,1.62635467211755,"X10376_2018",15
"453",-0.728909894320459,1.62635467211755,"X10376_2018",16
"455",-0.728909894320459,1.62635467211755,"X10376_2018",17
"457",-0.728909894320459,1.54465620819822,"X10376_2018",18
"459",-0.728909894320459,1.62635467211755,"X10376_2018",19
"461",-0.728909894320459,1.62635467211755,"X10376_2018",20
"463",-0.728909894320459,1.62635467211755,"X10376_2018",21
"465",-0.728909894320459,1.62635467211755,"X10376_2018",22
"466",-0.728909894320459,1.62635467211755,"X10376_2018",23
"467",-0.728909894320459,1.62635467211755,"X10376_2018",0
"469",-0.728909894320459,1.62635467211755,"X10376_2018",1
"471",-0.728909894320459,1.62635467211755,"X10376_2018",2
"473",-0.728909894320459,1.62635467211755,"X10376_2018",3
"475",-0.728909894320459,1.62635467211755,"X10376_2018",4
"477",-0.80814478510144,1.62635467211755,"X10376_2018",5
"479",-0.80814478510144,1.62635467211755,"X10376_2018",6
"481",-0.80814478510144,1.62635467211755,"X10376_2018",7
"483",-0.80814478510144,1.62635467211755,"X10376_2018",8
"485",-0.80814478510144,1.62635467211755,"X10376_2018",9
"487",-0.80814478510144,1.62635467211755,"X10376_2018",10
"489",-0.80814478510144,1.51742338689178,"X10376_2018",11
"490",-0.80814478510144,1.51742338689178,"X10376_2018",12
"492",-0.80814478510144,1.51742338689178,"X10376_2018",13
"494",-0.80814478510144,1.51742338689178,"X10376_2018",14
"496",-0.80814478510144,1.51742338689178,"X10376_2018",15
"498",-0.80814478510144,1.51742338689178,"X10376_2018",16
"500",-0.80814478510144,1.51742338689178,"X10376_2018",17
"502",-0.80814478510144,1.51742338689178,"X10376_2018",18
"504",-0.80814478510144,1.51742338689178,"X10376_2018",19
"506",-0.80814478510144,1.51742338689178,"X10376_2018",20
"508",-0.80814478510144,1.62635467211755,"X10376_2018",21
"510",-0.80814478510144,1.62635467211755,"X10376_2018",22
"511",-0.80814478510144,1.62635467211755,"X10376_2018",23
"512",-0.80814478510144,1.51742338689178,"X10376_2018",0
"514",-0.80814478510144,1.51742338689178,"X10376_2018",1
"516",-0.80814478510144,1.51742338689178,"X10376_2018",2
"518",-0.80814478510144,1.51742338689178,"X10376_2018",3
"520",-0.80814478510144,1.51742338689178,"X10376_2018",4
"522",0.218754440739484,1.51742338689178,"X10376_2018",5
"524",0.218754440739484,1.51742338689178,"X10376_2018",6
"526",0.218754440739484,1.51742338689178,"X10376_2018",7
"528",0.218754440739484,1.51742338689178,"X10376_2018",8
"530",0.218754440739484,1.51742338689178,"X10376_2018",9
"532",0.218754440739484,1.51742338689178,"X10376_2018",10
"534",0.218754440739484,1.51742338689178,"X10376_2018",11
"535",0.218754440739484,1.51742338689178,"X10376_2018",12
"537",0.218754440739484,1.62635467211755,"X10376_2018",13
"539",0.218754440739484,1.51742338689178,"X10376_2018",14
"541",0.218754440739484,1.51742338689178,"X10376_2018",15
"543",0.218754440739484,1.51742338689178,"X10376_2018",16
"545",0.218754440739484,1.51742338689178,"X10376_2018",17
"547",0.218754440739484,1.51742338689178,"X10376_2018",18
"549",0.218754440739484,1.51742338689178,"X10376_2018",19
"551",0.218754440739484,1.51742338689178,"X10376_2018",20
"553",0.218754440739484,1.51742338689178,"X10376_2018",21
"555",0.218754440739484,1.51742338689178,"X10376_2018",22
"556",0.218754440739484,1.51742338689178,"X10376_2018",23
"557",0.218754440739484,1.62635467211755,"X10376_2018",0
"559",0.218754440739484,1.62635467211755,"X10376_2018",1
"561",0.218754440739484,1.62635467211755,"X10376_2018",2
"563",0.218754440739484,1.62635467211755,"X10376_2018",3
"565",0.218754440739484,1.62635467211755,"X10376_2018",4
"567",0.700512306323254,1.59912185081111,"X10376_2018",5
"569",0.700512306323254,1.59912185081111,"X10376_2018",6
"571",0.700512306323254,1.59912185081111,"X10376_2018",7
"573",0.700512306323254,1.59912185081111,"X10376_2018",8
"575",0.700512306323254,1.59912185081111,"X10376_2018",9
"577",0.700512306323254,1.59912185081111,"X10376_2018",10
"579",0.700512306323254,1.59912185081111,"X10376_2018",11
"580",0.700512306323254,1.59912185081111,"X10376_2018",12
"582",0.700512306323254,1.59912185081111,"X10376_2018",13
"584",0.700512306323254,1.59912185081111,"X10376_2018",14
"586",0.700512306323254,1.59912185081111,"X10376_2018",15
"588",0.700512306323254,1.59912185081111,"X10376_2018",16
"590",0.700512306323254,1.59912185081111,"X10376_2018",17
"592",0.700512306323254,1.59912185081111,"X10376_2018",18
"594",0.700512306323254,1.16339670990802,"X10376_2018",19
"596",0.700512306323254,1.59912185081111,"X10376_2018",20
"598",0.700512306323254,1.59912185081111,"X10376_2018",21
"600",0.700512306323254,1.59912185081111,"X10376_2018",22
"601",0.700512306323254,1.59912185081111,"X10376_2018",23
"602",0.700512306323254,1.59912185081111,"X10376_2018",0
"604",0.700512306323254,1.59912185081111,"X10376_2018",1
"606",0.700512306323254,1.59912185081111,"X10376_2018",2
"608",0.700512306323254,1.59912185081111,"X10376_2018",3
"610",0.700512306323254,1.59912185081111,"X10376_2018",4
"612",-0.743808957480516,1.57188902950467,"X10376_2018",5
"614",-0.743808957480516,1.57188902950467,"X10376_2018",6
"616",-0.743808957480516,1.57188902950467,"X10376_2018",7
"618",-0.743808957480516,1.57188902950467,"X10376_2018",8
"620",-0.743808957480516,1.57188902950467,"X10376_2018",9
"622",-0.743808957480516,1.57188902950467,"X10376_2018",10
"624",-0.743808957480516,1.49019056558534,"X10376_2018",11
"625",-0.743808957480516,1.49019056558534,"X10376_2018",12
"627",-0.743808957480516,1.57188902950467,"X10376_2018",13
"629",-0.743808957480516,1.49019056558534,"X10376_2018",14
"631",-0.743808957480516,1.49019056558534,"X10376_2018",15
"633",-0.743808957480516,1.49019056558534,"X10376_2018",16
"635",-0.743808957480516,1.49019056558534,"X10376_2018",17
"637",-0.743808957480516,1.49019056558534,"X10376_2018",18
"639",-0.743808957480516,1.49019056558534,"X10376_2018",19
"641",-0.743808957480516,1.57188902950467,"X10376_2018",20
"643",-0.743808957480516,1.57188902950467,"X10376_2018",21
"645",-0.743808957480516,1.57188902950467,"X10376_2018",22
"646",-0.743808957480516,1.49019056558534,"X10376_2018",23
"647",-0.743808957480516,1.49019056558534,"X10376_2018",0
"649",-0.743808957480516,1.49019056558534,"X10376_2018",1
"651",-0.743808957480516,1.49019056558534,"X10376_2018",2
"653",-0.743808957480516,1.49019056558534,"X10376_2018",3
"655",-0.743808957480516,1.49019056558534,"X10376_2018",4
"657",0.389078325842625,1.49019056558534,"X10376_2018",5
"659",0.389078325842625,1.49019056558534,"X10376_2018",6
"661",0.389078325842625,1.49019056558534,"X10376_2018",7
"663",0.389078325842625,1.49019056558534,"X10376_2018",8
"665",0.389078325842625,1.49019056558534,"X10376_2018",9
"667",0.389078325842625,1.49019056558534,"X10376_2018",10
"669",0.389078325842625,1.49019056558534,"X10376_2018",11
"670",0.389078325842625,1.49019056558534,"X10376_2018",12
"672",0.389078325842625,1.57188902950467,"X10376_2018",13
"674",0.389078325842625,1.57188902950467,"X10376_2018",14
"676",0.389078325842625,1.57188902950467,"X10376_2018",15
"678",0.389078325842625,1.57188902950467,"X10376_2018",16
"680",0.389078325842625,1.57188902950467,"X10376_2018",17
"682",0.389078325842625,1.49019056558534,"X10376_2018",18
"684",0.389078325842625,1.49019056558534,"X10376_2018",19
"686",0.389078325842625,1.57188902950467,"X10376_2018",20
"688",0.389078325842625,1.57188902950467,"X10376_2018",21
"690",0.389078325842625,1.57188902950467,"X10376_2018",22
"691",0.389078325842625,1.57188902950467,"X10376_2018",23
"692",0.389078325842625,1.57188902950467,"X10376_2018",0
"694",0.389078325842625,1.57188902950467,"X10376_2018",1
"696",0.389078325842625,1.57188902950467,"X10376_2018",2
"698",0.389078325842625,1.57188902950467,"X10376_2018",3
"700",0.389078325842625,1.57188902950467,"X10376_2018",4
"702",-0.697507279299,1.70805313603688,"X10376_2018",5
"704",-0.697507279299,1.70805313603688,"X10376_2018",6
"706",-0.697507279299,1.70805313603688,"X10376_2018",7
"708",-0.697507279299,1.70805313603688,"X10376_2018",8
"710",-0.697507279299,1.70805313603688,"X10376_2018",9
"712",-0.697507279299,1.70805313603688,"X10376_2018",10
"714",-0.697507279299,1.70805313603688,"X10376_2018",11
"715",-0.697507279299,1.70805313603688,"X10376_2018",12
"717",-0.697507279299,1.70805313603688,"X10376_2018",13
"719",-0.697507279299,1.62635467211755,"X10376_2018",14
"721",-0.697507279299,1.62635467211755,"X10376_2018",15
"723",-0.697507279299,1.62635467211755,"X10376_2018",16
"725",-0.697507279299,1.62635467211755,"X10376_2018",17
"727",-0.697507279299,1.62635467211755,"X10376_2018",18
"729",-0.697507279299,1.62635467211755,"X10376_2018",19
"731",-0.697507279299,1.70805313603688,"X10376_2018",20
"733",-0.697507279299,1.70805313603688,"X10376_2018",21
"735",-0.697507279299,1.70805313603688,"X10376_2018",22
"736",-0.697507279299,1.62635467211755,"X10376_2018",23
"737",-0.697507279299,1.62635467211755,"X10376_2018",0
"739",-0.697507279299,1.62635467211755,"X10376_2018",1
"741",-0.697507279299,1.62635467211755,"X10376_2018",2
"743",-0.697507279299,1.62635467211755,"X10376_2018",3
"745",-0.697507279299,1.62635467211755,"X10376_2018",4
"747",0.228779057709451,1.59912185081111,"X10376_2018",5
"749",0.228779057709451,1.59912185081111,"X10376_2018",6
"751",0.228779057709451,1.59912185081111,"X10376_2018",7
"753",0.228779057709451,1.59912185081111,"X10376_2018",8
"755",0.228779057709451,1.59912185081111,"X10376_2018",9
"757",0.228779057709451,1.59912185081111,"X10376_2018",10
"759",0.228779057709451,1.59912185081111,"X10376_2018",11
"760",0.228779057709451,1.68082031473044,"X10376_2018",12
"762",0.228779057709451,1.68082031473044,"X10376_2018",13
"764",0.228779057709451,1.68082031473044,"X10376_2018",14
"766",0.228779057709451,1.68082031473044,"X10376_2018",15
"768",0.228779057709451,1.68082031473044,"X10376_2018",16
"770",0.228779057709451,1.59912185081111,"X10376_2018",17
"772",0.228779057709451,1.59912185081111,"X10376_2018",18
"774",0.228779057709451,1.59912185081111,"X10376_2018",19
"776",0.228779057709451,1.59912185081111,"X10376_2018",20
"778",0.228779057709451,1.59912185081111,"X10376_2018",21
"780",0.228779057709451,1.68082031473044,"X10376_2018",22
"781",0.228779057709451,1.68082031473044,"X10376_2018",23
"782",0.228779057709451,1.68082031473044,"X10376_2018",0
"784",0.228779057709451,1.68082031473044,"X10376_2018",1
"786",0.228779057709451,1.68082031473044,"X10376_2018",2
"788",0.228779057709451,1.68082031473044,"X10376_2018",3
"790",0.228779057709451,1.68082031473044,"X10376_2018",4
"792",1.94578339308921,1.98038134910131,"X10376_2018",5
"794",1.94578339308921,1.98038134910131,"X10376_2018",6
"796",1.94578339308921,1.98038134910131,"X10376_2018",7
"798",1.94578339308921,1.98038134910131,"X10376_2018",8
"800",1.94578339308921,1.98038134910131,"X10376_2018",9
"802",1.94578339308921,1.98038134910131,"X10376_2018",10
"804",1.94578339308921,1.98038134910131,"X10376_2018",11
"805",1.94578339308921,1.98038134910131,"X10376_2018",12
"807",1.94578339308921,1.89868288518198,"X10376_2018",13
"809",1.94578339308921,1.89868288518198,"X10376_2018",14
"811",1.94578339308921,1.89868288518198,"X10376_2018",15
"813",1.94578339308921,1.89868288518198,"X10376_2018",16
"815",1.94578339308921,1.89868288518198,"X10376_2018",17
"817",1.94578339308921,1.89868288518198,"X10376_2018",18
"819",1.94578339308921,1.89868288518198,"X10376_2018",19
"821",1.94578339308921,1.89868288518198,"X10376_2018",20
"823",1.94578339308921,1.98038134910131,"X10376_2018",21
"825",1.94578339308921,1.98038134910131,"X10376_2018",22
"826",1.94578339308921,1.98038134910131,"X10376_2018",23
"827",1.94578339308921,1.98038134910131,"X10376_2018",0
"829",1.94578339308921,1.98038134910131,"X10376_2018",1
"831",1.94578339308921,1.98038134910131,"X10376_2018",2
"833",1.94578339308921,1.98038134910131,"X10376_2018",3
"835",1.94578339308921,1.98038134910131,"X10376_2018",4
"837",0.86230068308559,1.27232799513379,"X10376_2018",5
"839",0.86230068308559,1.27232799513379,"X10376_2018",6
"841",0.86230068308559,1.27232799513379,"X10376_2018",7
"843",0.86230068308559,1.27232799513379,"X10376_2018",8
"845",0.86230068308559,1.27232799513379,"X10376_2018",9
"847",0.86230068308559,1.27232799513379,"X10376_2018",10
"849",0.86230068308559,1.24509517382735,"X10376_2018",11
"850",0.86230068308559,1.24509517382735,"X10376_2018",12
"852",0.86230068308559,1.27232799513379,"X10376_2018",13
"854",0.86230068308559,1.27232799513379,"X10376_2018",14
"856",0.86230068308559,0.591507462472719,"X10376_2018",15
"858",0.86230068308559,0.591507462472719,"X10376_2018",16
"860",0.86230068308559,0.591507462472719,"X10376_2018",17
"862",0.86230068308559,0.591507462472719,"X10376_2018",18
"864",0.86230068308559,0.591507462472719,"X10376_2018",19
"866",0.86230068308559,0.591507462472719,"X10376_2018",20
"868",0.86230068308559,0.50980899855339,"X10376_2018",21
"870",0.86230068308559,0.50980899855339,"X10376_2018",22
"871",0.86230068308559,0.50980899855339,"X10376_2018",23
"872",0.86230068308559,1.27232799513379,"X10376_2018",0
"874",0.86230068308559,1.27232799513379,"X10376_2018",1
"876",0.86230068308559,1.27232799513379,"X10376_2018",2
"878",0.86230068308559,1.27232799513379,"X10376_2018",3
"880",0.86230068308559,1.27232799513379,"X10376_2018",4
"882",0.160311071800335,1.27232799513379,"X10376_2018",5
"884",0.160311071800335,1.27232799513379,"X10376_2018",6
"886",0.160311071800335,1.27232799513379,"X10376_2018",7
"888",0.160311071800335,1.27232799513379,"X10376_2018",8
"890",0.160311071800335,1.27232799513379,"X10376_2018",9
"892",0.160311071800335,1.27232799513379,"X10376_2018",10
"894",0.160311071800335,1.27232799513379,"X10376_2018",11
"895",0.160311071800335,1.27232799513379,"X10376_2018",12
"897",0.160311071800335,0.482576177246947,"X10376_2018",13
"899",0.160311071800335,1.27232799513379,"X10376_2018",14
"901",0.160311071800335,1.29956081644024,"X10376_2018",15
"903",0.160311071800335,1.29956081644024,"X10376_2018",16
"905",0.160311071800335,1.29956081644024,"X10376_2018",17
"907",0.160311071800335,1.29956081644024,"X10376_2018",18
"909",0.160311071800335,1.27232799513379,"X10376_2018",19
"911",0.160311071800335,1.27232799513379,"X10376_2018",20
"913",0.160311071800335,1.27232799513379,"X10376_2018",21
"915",0.160311071800335,1.27232799513379,"X10376_2018",22
"916",0.160311071800335,1.27232799513379,"X10376_2018",23
"917",0.160311071800335,1.27232799513379,"X10376_2018",0
"919",0.160311071800335,1.27232799513379,"X10376_2018",1
"921",0.160311071800335,1.27232799513379,"X10376_2018",2
"923",0.160311071800335,1.27232799513379,"X10376_2018",3
"925",0.160311071800335,1.27232799513379,"X10376_2018",4
"927",-0.184314118342077,1.24509517382735,"X10376_2018",5
"929",-0.184314118342077,1.24509517382735,"X10376_2018",6
"931",-0.184314118342077,1.24509517382735,"X10376_2018",7
"933",-0.184314118342077,1.24509517382735,"X10376_2018",8
"935",-0.184314118342077,1.24509517382735,"X10376_2018",9
"937",-0.184314118342077,1.24509517382735,"X10376_2018",10
"939",-0.184314118342077,0.564274641166276,"X10376_2018",11
"940",-0.184314118342077,0.564274641166276,"X10376_2018",12
"942",-0.241332183408741,0.564274641166276,"X10376_2018",13
"944",-0.241332183408741,0.564274641166276,"X10376_2018",14
"946",-0.241332183408741,0.564274641166276,"X10376_2018",15
"948",-0.241332183408741,0.564274641166276,"X10376_2018",16
"950",-0.241332183408741,0.564274641166276,"X10376_2018",17
"952",-0.241332183408741,0.564274641166276,"X10376_2018",18
"954",-0.241332183408741,0.564274641166276,"X10376_2018",19
"956",-0.241332183408741,0.564274641166276,"X10376_2018",20
"958",-0.241332183408741,0.564274641166276,"X10376_2018",21
"960",-0.241332183408741,0.564274641166276,"X10376_2018",22
"961",-0.184314118342077,0.564274641166276,"X10376_2018",23
"962",-0.184314118342077,0.564274641166276,"X10376_2018",0
"964",-0.184314118342077,0.564274641166276,"X10376_2018",1
"966",-0.184314118342077,0.564274641166276,"X10376_2018",2
"968",-0.184314118342077,0.564274641166276,"X10376_2018",3
"970",-0.184314118342077,0.564274641166276,"X10376_2018",4
"972",0.553757562774856,0.50980899855339,"X10376_2018",5
"974",0.553757562774856,0.50980899855339,"X10376_2018",6
"976",0.553757562774856,0.50980899855339,"X10376_2018",7
"978",0.553757562774856,0.50980899855339,"X10376_2018",8
"980",0.553757562774856,0.50980899855339,"X10376_2018",9
"982",0.553757562774856,0.50980899855339,"X10376_2018",10
"984",0.553757562774856,0.50980899855339,"X10376_2018",11
"985",0.553757562774856,0.673205926392048,"X10376_2018",12
"987",0.553757562774856,1.27232799513379,"X10376_2018",13
"989",0.553757562774856,0.673205926392048,"X10376_2018",14
"991",0.553757562774856,0.673205926392048,"X10376_2018",15
"993",0.553757562774856,0.673205926392048,"X10376_2018",16
"995",0.553757562774856,1.27232799513379,"X10376_2018",17
"997",0.553757562774856,1.21786235252091,"X10376_2018",18
"999",0.553757562774856,1.27232799513379,"X10376_2018",19
"1001",0.553757562774856,1.27232799513379,"X10376_2018",20
"1003",0.553757562774856,1.21786235252091,"X10376_2018",21
"1005",0.553757562774856,1.21786235252091,"X10376_2018",22
"1006",0.553757562774856,1.21786235252091,"X10376_2018",23
"1007",0.553757562774856,1.21786235252091,"X10376_2018",0
"1009",0.553757562774856,1.21786235252091,"X10376_2018",1
"1011",0.553757562774856,1.21786235252091,"X10376_2018",2
"1013",0.553757562774856,1.21786235252091,"X10376_2018",3
"1015",0.553757562774856,1.21786235252091,"X10376_2018",4
"1017",0.817114307029868,1.35402645905312,"X10376_2018",5
"1019",0.817114307029868,1.35402645905312,"X10376_2018",6
"1021",0.817114307029868,1.35402645905312,"X10376_2018",7
"1023",0.817114307029868,1.35402645905312,"X10376_2018",8
"1025",0.817114307029868,1.35402645905312,"X10376_2018",9
"1027",0.817114307029868,1.35402645905312,"X10376_2018",10
"1029",0.817114307029868,1.35402645905312,"X10376_2018",11
"1030",0.817114307029868,1.43572492297245,"X10376_2018",12
"1032",0.817114307029868,1.43572492297245,"X10376_2018",13
"1034",0.817114307029868,1.35402645905312,"X10376_2018",14
"1036",0.817114307029868,1.43572492297245,"X10376_2018",15
"1038",0.817114307029868,1.43572492297245,"X10376_2018",16
"1040",0.817114307029868,1.43572492297245,"X10376_2018",17
"1042",0.817114307029868,1.43572492297245,"X10376_2018",18
"1044",0.817114307029868,1.43572492297245,"X10376_2018",19
"1046",0.817114307029868,1.43572492297245,"X10376_2018",20
"1048",0.817114307029868,1.43572492297245,"X10376_2018",21
"1050",0.817114307029868,1.43572492297245,"X10376_2018",22
"1051",0.817114307029868,1.35402645905312,"X10376_2018",23
"1052",0.817114307029868,1.35402645905312,"X10376_2018",0
"1054",0.817114307029868,1.35402645905312,"X10376_2018",1
"1056",0.817114307029868,1.35402645905312,"X10376_2018",2
"1058",0.817114307029868,1.35402645905312,"X10376_2018",3
"1060",0.817114307029868,1.35402645905312,"X10376_2018",4
"1062",0.890671675107254,1.29956081644024,"X10376_2018",5
"1064",0.890671675107254,1.29956081644024,"X10376_2018",6
"1066",0.890671675107254,1.29956081644024,"X10376_2018",7
"1068",0.890671675107254,1.29956081644024,"X10376_2018",8
"1070",0.890671675107254,1.29956081644024,"X10376_2018",9
"1072",0.890671675107254,1.29956081644024,"X10376_2018",10
"1074",0.890671675107254,1.29956081644024,"X10376_2018",11
"1075",0.890671675107254,1.35402645905312,"X10376_2018",12
"1076",0.890671675107254,1.35402645905312,"X10376_2018",13
"1078",0.890671675107254,1.35402645905312,"X10376_2018",14
"1080",0.890671675107254,1.35402645905312,"X10376_2018",15
"1082",0.890671675107254,0.78213721161782,"X10376_2018",16
"1084",0.890671675107254,0.78213721161782,"X10376_2018",17
"1086",0.890671675107254,0.78213721161782,"X10376_2018",18
"1088",0.890671675107254,0.78213721161782,"X10376_2018",19
"1090",0.890671675107254,0.78213721161782,"X10376_2018",20
"1091",0.890671675107254,0.78213721161782,"X10376_2018",21
"1093",0.890671675107254,0.78213721161782,"X10376_2018",22
"1094",0.890671675107254,0.78213721161782,"X10376_2018",23
"1095",0.890671675107254,0.78213721161782,"X10376_2018",0
"1097",0.890671675107254,0.78213721161782,"X10376_2018",1
