Roost ~ Basal Area + Wind Chill + BA*WC + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",1.21936150836527,0.121316584288954,0.980661847584174,1.21910008968881,1.45926302265165,1.21856817741485,3.04210841290658e-05
"WC_prev",-2.10035610539426,1.47274965773026,-4.9920611247403,-2.10031681271865,0.788402831008858,-2.10011219861524,3.825292006442e-07
"StepLength.Z",0.109052601101861,0.0328986607722137,0.0435837614581961,0.109354193784438,0.172787440098925,0.109954751789896,2.94773510190491e-07
"BA.Z:WC_prev",-0.00876066237187849,0.00380060321356708,-0.016266307121889,-0.00874597383776007,-0.00134368291525944,-0.00871643376220858,4.66606678436497e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.51812810575709,2.88076878055476,2.59509461713153,5.95748560825784,13.7457489948121,5.00768825636656
Posterior Mean of Variance: 
0.1833963
Posterior Mode of Variance: 
0.1412446

$StratID
$StratID$index.1
                x            y
[17,]  -3.47108497 4.214491e-02
[18,]  -2.94269361 5.233858e-02
[19,]  -2.50476471 6.147648e-02
[20,]  -2.12311703 6.976070e-02
[21,]  -1.78060797 7.728626e-02
[22,]  -1.47190055 8.400682e-02
[23,]  -1.18684321 9.004680e-02
[24,]  -0.91602160 9.554024e-02
[25,]  -0.65990585 1.004325e-01
[26,]  -0.41785303 1.047157e-01
[27,]  -0.18089870 1.085279e-01
[28,]   0.04426743 1.117513e-01
[29,]   0.26638021 1.145075e-01
[30,]   0.48217518 1.167477e-01
[31,]   0.69521587 1.185079e-01
[32,]   0.90508545 1.197814e-01
[33,]   0.98903328 1.201591e-01
[34,]   1.07202032 1.204571e-01
[35,]   1.11344723 1.205777e-01
[36,]   1.15487413 1.206794e-01
[37,]   1.23772793 1.208260e-01
[38,]   1.32058174 1.208966e-01
[39,]   1.40343985 1.208909e-01
[40,]   1.48643160 1.208088e-01
[41,]   1.52792748 1.207390e-01
[42,]   1.56942335 1.206502e-01
[43,]   1.65241511 1.204154e-01
[44,]   1.73540686 1.201048e-01
[45,]   1.94522299 1.189855e-01
[46,]   2.15615455 1.173883e-01
[47,]   2.37228640 1.152802e-01
[48,]   2.58994551 1.127007e-01
[49,]   2.81718581 1.095531e-01
[50,]   3.04757120 1.059300e-01
[51,]   3.28998173 1.017014e-01
[52,]   3.54220559 9.691316e-02
[53,]   3.80386707 9.160427e-02
[54,]   4.08998364 8.549902e-02
[55,]   4.39527828 7.875922e-02
[56,]   4.72737738 7.131219e-02
[57,]   5.09847186 6.303549e-02
[58,]   5.52758532 5.376883e-02
[59,]   6.04407387 4.337872e-02
[60,]   6.70879026 3.168678e-02
[61,]   7.73157713 1.797799e-02
[62,]   8.91707899 8.202342e-03
[63,]   9.72098459 4.452405e-03
[64,]  11.19938640 1.223420e-03
[65,]  11.36805071 1.041142e-03
[66,]  12.01497945 5.459729e-04
[67,]  13.37422195 1.224144e-04
[68,]  14.49903100 3.076828e-05
[69,]  15.09631862 1.401136e-05
[70,]  16.63598068 1.553030e-06
[71,]  17.79867561 2.500131e-07
[72,]  18.05990773 1.626282e-07
[73,]  21.09832022 6.413584e-10
[74,]  27.69760944 1.275507e-16
[75,]  34.29689865 2.398011e-25

$StratID$index.10
                x            y
 [1,] -465.466112 1.373002e-24
 [2,] -357.613949 9.219139e-17
 [3,] -249.761786 1.122681e-10
 [4,] -206.630269 9.924514e-09
 [5,] -195.835704 2.756198e-08
 [6,] -182.954268 8.848368e-08
 [7,] -156.569439 8.071503e-07
 [8,] -141.909622 2.485458e-06
 [9,] -126.994046 7.234370e-06
[10,] -103.957817 3.240847e-05
[11,]  -93.156306 6.147648e-05
[12,]  -87.983541 8.235491e-05
[13,]  -65.400676 2.649770e-04
[14,]  -51.917088 4.896581e-04
[15,]  -32.126263 1.076764e-03
[16,]  -15.064644 1.906243e-03
[17,]   -3.928546 2.621968e-03
[18,]    4.553893 3.248284e-03
[19,]   11.619097 3.810069e-03
[20,]   17.783974 4.318087e-03
[21,]   23.324933 4.778639e-03
[22,]   28.309034 5.187712e-03
[23,]   32.932372 5.555820e-03
[24,]   37.330363 5.889878e-03
[25,]   41.473976 6.185212e-03
[26,]   45.414470 6.444399e-03
[27,]   49.272269 6.674050e-03
[28,]   52.927165 6.866672e-03
[29,]   56.548821 7.031094e-03
[30,]   60.058448 7.163293e-03
[31,]   63.536053 7.266317e-03
[32,]   66.956416 7.339259e-03
[33,]   68.324561 7.360345e-03
[34,]   69.683755 7.376651e-03
[35,]   70.360365 7.383032e-03
[36,]   71.036974 7.388257e-03
[37,]   72.390193 7.395223e-03
[38,]   73.743412 7.397537e-03
[39,]   75.096632 7.395193e-03
[40,]   76.453736 7.388170e-03
[41,]   77.132938 7.382902e-03
[42,]   77.812140 7.376468e-03
[43,]   79.170543 7.360114e-03
[44,]   80.528946 7.339137e-03
[45,]   83.961147 7.265837e-03
[46,]   87.420968 7.163264e-03
[47,]   90.959562 7.029862e-03
[48,]   94.536921 6.867406e-03
[49,]   98.261877 6.670972e-03
[50,]  102.037170 6.446164e-03
[51,]  106.035252 6.183223e-03
[52,]  110.177435 5.887889e-03
[53,]  114.498904 5.559734e-03
[54,]  119.208851 5.184828e-03
[55,]  124.240862 4.771801e-03
[56,]  129.723657 4.316160e-03
[57,]  135.860779 3.810558e-03
[58,]  142.966856 3.245734e-03
[59,]  151.523013 2.614675e-03
[60,]  162.587748 1.904547e-03
[61,]  179.551351 1.079727e-03
[62,]  199.325102 4.918149e-04
[63,]  212.755532 2.670384e-04
[64,]  235.572949 8.208597e-05
[65,]  240.581393 6.186171e-05
[66,]  251.443068 3.251996e-05
[67,]  274.673799 7.174321e-06
[68,]  289.499031 2.482160e-06
[69,]  304.061487 8.130892e-07
[70,]  330.430541 8.953821e-08
[71,]  343.425112 2.765113e-08
[72,]  354.736052 9.485072e-09
[73,]  397.351194 1.135178e-10
[74,]  505.203357 9.588629e-17
[75,]  613.055520 1.493025e-24

$StratID$index.11
                x            y
 [1,] -473.318501 1.350348e-24
 [2,] -363.662829 9.067307e-17
 [3,] -254.007157 1.104210e-10
 [4,] -210.154377 9.761287e-09
 [5,] -199.179321 2.710865e-08
 [6,] -186.082476 8.702844e-08
 [7,] -159.256456 7.938754e-07
 [8,] -144.351485 2.444585e-06
 [9,] -129.186514 7.115391e-06
[10,] -105.765089 3.187546e-05
[11,]  -94.782954 6.046541e-05
[12,]  -89.523649 8.100065e-05
[13,]  -66.563207 2.606190e-04
[14,]  -52.854151 4.816048e-04
[15,]  -32.732388 1.059055e-03
[16,]  -15.385463 1.874892e-03
[17,]   -4.063157 2.578844e-03
[18,]    4.561133 3.194860e-03
[19,]   11.744479 3.747405e-03
[20,]   18.012445 4.247068e-03
[21,]   23.646061 4.700045e-03
[22,]   28.713499 5.102390e-03
[23,]   33.414151 5.464444e-03
[24,]   37.885687 5.793008e-03
[25,]   42.098586 6.083484e-03
[26,]   46.104975 6.338408e-03
[27,]   50.027285 6.564282e-03
[28,]   53.743296 6.753736e-03
[29,]   57.425515 6.915454e-03
[30,]   60.993830 7.045478e-03
[31,]   64.529587 7.146808e-03
[32,]   68.007145 7.218550e-03
[33,]   69.398168 7.239289e-03
[34,]   70.780092 7.255327e-03
[35,]   71.468015 7.261603e-03
[36,]   72.155939 7.266742e-03
[37,]   73.531787 7.273593e-03
[38,]   74.907635 7.275869e-03
[39,]   76.283482 7.273564e-03
[40,]   77.663281 7.266657e-03
[41,]   78.353840 7.261476e-03
[42,]   79.044399 7.255147e-03
[43,]   80.425518 7.239061e-03
[44,]   81.806636 7.218430e-03
[45,]   85.296231 7.146335e-03
[46,]   88.813908 7.045449e-03
[47,]   92.411674 6.914241e-03
[48,]   96.048856 6.754458e-03
[49,]   99.836100 6.561254e-03
[50,]  103.674521 6.340143e-03
[51,]  107.739463 6.081527e-03
[52,]  111.950910 5.791050e-03
[53,]  116.344647 5.468292e-03
[54,]  121.133353 5.099552e-03
[55,]  126.249509 4.693318e-03
[56,]  131.823987 4.245171e-03
[57,]  138.063734 3.747885e-03
[58,]  145.288642 3.192351e-03
[59,]  153.987881 2.571671e-03
[60,]  165.237639 1.873223e-03
[61,]  182.484921 1.061968e-03
[62,]  202.589336 4.837257e-04
[63,]  216.244356 2.626462e-04
[64,]  239.443368 8.073570e-05
[65,]  244.535524 6.084426e-05
[66,]  255.578841 3.198508e-05
[67,]  279.198046 7.056322e-06
[68,]  294.271204 2.441333e-06
[69,]  309.077175 7.997158e-07
[70,]  335.887188 8.806554e-08
[71,]  349.099040 2.719640e-08
[72,]  360.599158 9.329065e-09
[73,]  403.926876 1.116516e-10
[74,]  513.582548 9.431170e-17
[75,]  623.238220 1.468548e-24

$StratID$index.12
                x            y
 [1,] -295.052554 2.181179e-24
 [2,] -226.945018 1.462145e-16
 [3,] -158.837481 1.778821e-10
 [4,] -131.602088 1.571698e-08
 [5,] -124.783713 4.365799e-08
 [6,] -116.651225 1.401111e-07
 [7,]  -99.988914 1.278113e-06
 [8,]  -90.729944 3.936254e-06
 [9,]  -81.311618 1.145590e-05
[10,]  -66.764291 5.131940e-05
[11,]  -59.943046 9.734979e-05
[12,]  -56.676176 1.304144e-04
[13,]  -42.415354 4.195995e-04
[14,]  -33.900473 7.753907e-04
[15,]  -21.402602 1.705098e-03
[16,]  -10.628280 3.018614e-03
[17,]   -3.595833 4.152008e-03
[18,]    1.760725 5.143803e-03
[19,]    6.222363 6.033422e-03
[20,]   10.115438 6.837898e-03
[21,]   13.614506 7.567208e-03
[22,]   16.761971 8.215011e-03
[23,]   19.681554 8.797932e-03
[24,]   22.458832 9.326933e-03
[25,]   25.075515 9.794620e-03
[26,]   27.563883 1.020506e-02
[27,]   30.000036 1.056873e-02
[28,]   32.308082 1.087376e-02
[29,]   34.595111 1.113414e-02
[30,]   36.811415 1.134349e-02
[31,]   39.007478 1.150664e-02
[32,]   41.167404 1.162215e-02
[33,]   42.031375 1.165555e-02
[34,]   42.889686 1.168137e-02
[35,]   43.316957 1.169148e-02
[36,]   43.744228 1.169975e-02
[37,]   44.598771 1.171078e-02
[38,]   45.453313 1.171445e-02
[39,]   46.307856 1.171074e-02
[40,]   47.164852 1.169962e-02
[41,]   47.593759 1.169128e-02
[42,]   48.022666 1.168109e-02
[43,]   48.880479 1.165520e-02
[44,]   49.738293 1.162198e-02
[45,]   51.905690 1.150591e-02
[46,]   54.090515 1.134349e-02
[47,]   56.325099 1.113224e-02
[48,]   58.584141 1.087499e-02
[49,]   60.936409 1.056393e-02
[50,]   63.320469 1.020793e-02
[51,]   65.845179 9.791554e-03
[52,]   68.460920 9.323875e-03
[53,]   71.189837 8.804229e-03
[54,]   74.164106 8.210543e-03
[55,]   77.341752 7.556488e-03
[56,]   80.804055 6.834951e-03
[57,]   84.679547 6.034298e-03
[58,]   89.166907 5.139864e-03
[59,]   94.569955 4.140541e-03
[60,]  101.557133 3.016002e-03
[61,]  112.269308 1.709837e-03
[62,]  124.756027 7.788303e-04
[63,]  133.237061 4.228776e-04
[64,]  147.646434 1.299819e-04
[65,]  150.808224 9.796505e-05
[66,]  157.667325 5.149795e-05
[67,]  172.336648 1.136142e-05
[68,]  181.700202 3.929958e-06
[69,]  190.894509 1.287565e-06
[70,]  207.545857 1.417848e-07
[71,]  215.753970 4.376981e-08
[72,]  222.893495 1.502069e-08
[73,]  249.807739 1.796300e-10
[74,]  317.915275 1.515604e-16
[75,]  386.022812 2.356278e-24

$StratID$index.13
                 x            y
 [1,] -221.5419711 2.928188e-24
 [2,] -170.5151655 1.956966e-16
 [3,] -119.4883600 2.376588e-10
 [4,]  -99.0855669 2.098019e-08
 [5,]  -93.9749572 5.829932e-08
 [6,]  -87.8845671 1.869933e-07
 [7,]  -75.4002357 1.705817e-06
 [8,]  -68.4615544 5.254671e-06
 [9,]  -61.4060615 1.529027e-05
[10,]  -50.5067704 6.849511e-05
[11,]  -45.3959816 1.299323e-04
[12,]  -42.9481516 1.740673e-04
[13,]  -32.2636479 5.600402e-04
[14,]  -25.8840320 1.034919e-03
[15,]  -16.5202802 2.275818e-03
[16,]   -8.4479578 4.028985e-03
[17,]   -3.1789995 5.541790e-03
[18,]    0.8341401 6.865542e-03
[19,]    4.1768915 8.052955e-03
[20,]    7.0936437 9.126723e-03
[21,]    9.7151877 1.010016e-02
[22,]   12.0733930 1.096485e-02
[23,]   14.2607537 1.174289e-02
[24,]   16.3415014 1.244897e-02
[25,]   18.3020011 1.307324e-02
[26,]   20.1662848 1.362107e-02
[27,]   21.9914583 1.410648e-02
[28,]   23.7206959 1.451364e-02
[29,]   25.4341445 1.486119e-02
[30,]   27.0946359 1.514063e-02
[31,]   28.7399336 1.535841e-02
[32,]   30.3581763 1.551260e-02
[33,]   31.0054734 1.555718e-02
[34,]   31.6485164 1.559165e-02
[35,]   31.9686311 1.560514e-02
[36,]   32.2887457 1.561619e-02
[37,]   32.9289750 1.563092e-02
[38,]   33.5692043 1.563582e-02
[39,]   34.2094337 1.563088e-02
[40,]   34.8515024 1.561604e-02
[41,]   35.1728404 1.560491e-02
[42,]   35.4941784 1.559131e-02
[43,]   36.1368544 1.555675e-02
[44,]   36.7795305 1.551243e-02
[45,]   38.4033619 1.535751e-02
[46,]   40.0402279 1.514073e-02
[47,]   41.7143980 1.485878e-02
[48,]   43.4068580 1.451543e-02
[49,]   45.1691978 1.410025e-02
[50,]   46.9553646 1.362509e-02
[51,]   48.8468408 1.306935e-02
[52,]   50.8065782 1.244512e-02
[53,]   52.8510338 1.175154e-02
[54,]   55.0793688 1.095912e-02
[55,]   57.4600701 1.008612e-02
[56,]   60.0540292 9.123046e-03
[57,]   62.9575351 8.054372e-03
[58,]   66.3194304 6.860525e-03
[59,]   70.3673268 5.526681e-03
[60,]   75.6020773 4.025682e-03
[61,]   83.6274844 2.282259e-03
[62,]   92.9823699 1.039571e-03
[63,]   99.3362362 5.644506e-04
[64,]  110.1322651 1.734814e-04
[65,]  112.4999634 1.307661e-04
[66,]  117.6389078 6.873841e-05
[67,]  128.6284510 1.516566e-05
[68,]  135.6456678 5.243956e-06
[69,]  142.5319031 1.718554e-06
[70,]  155.0066411 1.892370e-07
[71,]  161.1590706 5.838108e-08
[72,]  166.5038321 2.005004e-08
[73,]  186.6724734 2.394473e-10
[74,]  237.6992790 2.016191e-16
[75,]  288.7260845 3.125714e-24

$StratID$index.14
                x            y
 [1,] -383.640817 1.669166e-24
 [2,] -294.850458 1.120284e-16
 [3,] -206.060100 1.363898e-10
 [4,] -170.552227 1.205532e-08
 [5,] -161.664920 3.348142e-08
 [6,] -151.060815 1.074781e-07
 [7,] -129.339049 9.804208e-07
 [8,] -117.269741 3.019116e-06
 [9,] -104.990566 8.787438e-06
[10,]  -86.025692 3.936578e-05
[11,]  -77.133175 7.467409e-05
[12,]  -72.874562 1.000351e-04
[13,]  -54.282973 3.218618e-04
[14,]  -43.182429 5.947773e-04
[15,]  -26.889378 1.307923e-03
[16,]  -12.843205 2.315475e-03
[17,]   -3.675258 3.184855e-03
[18,]    3.307985 3.945627e-03
[19,]    9.124496 4.628018e-03
[20,]   14.199798 5.245100e-03
[21,]   18.761451 5.804524e-03
[22,]   22.864683 6.301422e-03
[23,]   26.670889 6.748556e-03
[24,]   30.291575 7.154331e-03
[25,]   33.702859 7.513070e-03
[26,]   36.946903 7.827900e-03
[27,]   40.122871 8.106855e-03
[28,]   43.131807 8.340831e-03
[29,]   46.113368 8.540552e-03
[30,]   49.002708 8.701133e-03
[31,]   51.865677 8.826276e-03
[32,]   54.681525 8.914878e-03
[33,]   55.807865 8.940492e-03
[34,]   56.926832 8.960298e-03
[35,]   57.483858 8.968050e-03
[36,]   58.040883 8.974396e-03
[37,]   59.154934 8.982859e-03
[38,]   60.268984 8.985669e-03
[39,]   61.383035 8.982823e-03
[40,]   62.500284 8.974293e-03
[41,]   63.059443 8.967895e-03
[42,]   63.618602 8.960079e-03
[43,]   64.736919 8.940214e-03
[44,]   65.855237 8.914735e-03
[45,]   68.680830 8.825699e-03
[46,]   71.529155 8.701106e-03
[47,]   74.442338 8.539066e-03
[48,]   77.387425 8.341735e-03
[49,]   80.454032 8.103130e-03
[50,]   83.562080 7.830059e-03
[51,]   86.853526 7.510671e-03
[52,]   90.263619 7.151933e-03
[53,]   93.821293 6.753331e-03
[54,]   97.698800 6.297938e-03
[55,]  101.841447 5.796240e-03
[56,]  106.355205 5.242780e-03
[57,]  111.407639 4.628633e-03
[58,]  117.257768 3.942550e-03
[59,]  124.301680 3.176013e-03
[60,]  133.410805 2.313430e-03
[61,]  147.376197 1.311532e-03
[62,]  163.655063 5.974021e-04
[63,]  174.711747 3.243686e-04
[64,]  193.496515 9.970753e-05
[65,]  197.619472 7.514306e-05
[66,]  206.561466 3.950161e-05
[67,]  225.686181 8.714621e-06
[68,]  237.891694 3.014912e-06
[69,]  249.879820 9.876448e-07
[70,]  271.588252 1.087598e-07
[71,]  282.286873 3.358402e-08
[72,]  291.597654 1.152147e-08
[73,]  326.682053 1.378623e-10
[74,]  415.472411 1.164155e-16
[75,]  504.262770 1.811947e-24

$StratID$index.15
                x            y
 [1,] -325.989812 1.970098e-24
 [2,] -250.669070 1.321413e-16
 [3,] -175.348328 1.608157e-10
 [4,] -145.227798 1.421152e-08
 [5,] -137.687957 3.947323e-08
 [6,] -128.693393 1.266956e-07
 [7,] -110.266609 1.155730e-06
 [8,] -100.027586 3.559171e-06
 [9,]  -89.611503 1.035885e-05
[10,]  -73.523553 4.640511e-05
[11,]  -65.979955 8.802748e-05
[12,]  -62.367215 1.179249e-04
[13,]  -46.596035 3.794181e-04
[14,]  -37.179402 7.011376e-04
[15,]  -23.357958 1.541813e-03
[16,]  -11.442570 2.729541e-03
[17,]   -3.665368 3.754393e-03
[18,]    2.258505 4.651211e-03
[19,]    7.192658 5.455634e-03
[20,]   11.498037 6.183069e-03
[21,]   15.367685 6.842535e-03
[22,]   18.848473 7.428296e-03
[23,]   22.077270 7.955392e-03
[24,]   25.148690 8.433732e-03
[25,]   28.042491 8.856628e-03
[26,]   30.794404 9.227759e-03
[27,]   33.488571 9.556601e-03
[28,]   36.041053 9.832421e-03
[29,]   38.570304 1.006786e-02
[30,]   41.021330 1.025716e-02
[31,]   43.449980 1.040468e-02
[32,]   45.838661 1.050913e-02
[33,]   46.794134 1.053933e-02
[34,]   47.743350 1.056268e-02
[35,]   48.215873 1.057182e-02
[36,]   48.688397 1.057930e-02
[37,]   49.633444 1.058927e-02
[38,]   50.578490 1.059259e-02
[39,]   51.523537 1.058923e-02
[40,]   52.471298 1.057918e-02
[41,]   52.945631 1.057164e-02
[42,]   53.419964 1.056242e-02
[43,]   54.368629 1.053901e-02
[44,]   55.317295 1.050897e-02
[45,]   57.714240 1.040402e-02
[46,]   60.130464 1.025714e-02
[47,]   62.601711 1.006613e-02
[48,]   65.100016 9.833509e-03
[49,]   67.701412 9.552235e-03
[50,]   70.337965 9.230331e-03
[51,]   73.130079 8.853829e-03
[52,]   76.022853 8.430938e-03
[53,]   79.040805 7.961056e-03
[54,]   82.330082 7.424224e-03
[55,]   85.844276 6.832807e-03
[56,]   89.673278 6.180371e-03
[57,]   93.959235 5.456395e-03
[58,]   98.921868 4.647618e-03
[59,]  104.897178 3.743999e-03
[60,]  112.624396 2.727156e-03
[61,]  124.471152 1.546083e-03
[62,]  138.280406 7.042402e-04
[63,]  147.659715 3.823778e-04
[64,]  163.595011 1.175359e-04
[65,]  167.092050 8.858216e-05
[66,]  174.677567 4.656593e-05
[67,]  190.900756 1.027322e-05
[68,]  201.255382 3.553818e-06
[69,]  211.424124 1.164262e-06
[70,]  229.839172 1.282078e-07
[71,]  238.915753 3.958363e-08
[72,]  246.812669 1.358204e-08
[73,]  276.576124 1.624693e-10
[74,]  351.896866 1.371350e-16
[75,]  427.217608 2.133163e-24

$StratID$index.16
                x            y
 [1,] -369.462762 1.734182e-24
 [2,] -283.982158 1.163781e-16
 [3,] -198.501553 1.416755e-10
 [4,] -164.317393 1.252213e-08
 [5,] -155.761250 3.477829e-08
 [6,] -145.552551 1.116392e-07
 [7,] -124.640434 1.018379e-06
 [8,] -113.020948 3.136021e-06
 [9,] -101.199510 9.127668e-06
[10,]  -82.941542 4.088993e-05
[11,]  -74.380493 7.756530e-05
[12,]  -70.280646 1.039080e-04
[13,]  -52.382024 3.343237e-04
[14,]  -41.695250 6.178061e-04
[15,]  -26.009524 1.358564e-03
[16,]  -12.486934 2.405127e-03
[17,]   -3.660713 3.308169e-03
[18,]    3.062214 4.098397e-03
[19,]    8.661913 4.807210e-03
[20,]   13.548030 5.448184e-03
[21,]   17.939642 6.029269e-03
[22,]   21.889932 6.545407e-03
[23,]   25.554255 7.009854e-03
[24,]   29.039974 7.431340e-03
[25,]   32.324105 7.803970e-03
[26,]   35.447221 8.130990e-03
[27,]   38.504800 8.420746e-03
[28,]   41.401578 8.663782e-03
[29,]   44.271996 8.871236e-03
[30,]   47.053635 9.038036e-03
[31,]   49.809882 9.168024e-03
[32,]   52.520768 9.260057e-03
[33,]   53.605123 9.286663e-03
[34,]   54.682378 9.307236e-03
[35,]   55.218640 9.315288e-03
[36,]   55.754902 9.321880e-03
[37,]   56.827425 9.330670e-03
[38,]   57.899948 9.333590e-03
[39,]   58.972471 9.330634e-03
[40,]   60.048074 9.321774e-03
[41,]   60.586389 9.315127e-03
[42,]   61.124704 9.307009e-03
[43,]   62.201335 9.286375e-03
[44,]   63.277965 9.259910e-03
[45,]   65.998232 9.167427e-03
[46,]   68.740381 9.038010e-03
[47,]   71.544972 8.869696e-03
[48,]   74.380275 8.664725e-03
[49,]   77.332572 8.416881e-03
[50,]   80.324767 8.133237e-03
[51,]   83.493514 7.801483e-03
[52,]   86.776494 7.428855e-03
[53,]   90.201544 7.014820e-03
[54,]   93.934513 6.541794e-03
[55,]   97.922739 6.020671e-03
[56,]  102.268241 5.445781e-03
[57,]  107.132337 4.807854e-03
[58,]  112.764392 4.095206e-03
[59,]  119.545725 3.298990e-03
[60,]  128.315294 2.403007e-03
[61,]  141.760088 1.362315e-03
[62,]  157.432123 6.205341e-04
[63,]  168.076643 3.369285e-04
[64,]  186.161168 1.035683e-04
[65,]  190.130424 7.805270e-05
[66,]  198.739085 4.103115e-05
[67,]  217.150862 9.052068e-06
[68,]  228.901471 3.131628e-06
[69,]  240.442627 1.025886e-06
[70,]  261.341813 1.129708e-07
[71,]  271.641773 3.488365e-08
[72,]  280.605261 1.196760e-08
[73,]  314.382075 1.431940e-10
[74,]  399.862680 1.209084e-16
[75,]  485.343285 1.881672e-24

$StratID$index.17
                x            y
 [1,] -325.510961 1.972291e-24
 [2,] -250.274450 1.322879e-16
 [3,] -175.037938 1.609940e-10
 [4,] -144.951040 1.422739e-08
 [5,] -137.419682 3.951704e-08
 [6,] -128.435096 1.268375e-07
 [7,] -110.028914 1.157024e-06
 [8,]  -99.801427 3.563125e-06
 [9,]  -89.396922 1.037044e-05
[10,]  -73.326943 4.645709e-05
[11,]  -65.791791 8.812598e-05
[12,]  -62.183171 1.180561e-04
[13,]  -46.429539 3.798428e-04
[14,]  -37.023434 7.019226e-04
[15,]  -23.217445 1.543539e-03
[16,]  -11.315388 2.732596e-03
[17,]   -3.546870 3.758597e-03
[18,]    2.370367 4.656417e-03
[19,]    7.299004 5.461741e-03
[20,]   11.599569 6.189990e-03
[21,]   15.464888 6.850194e-03
[22,]   18.941792 7.436613e-03
[23,]   22.166975 7.964298e-03
[24,]   25.234958 8.443173e-03
[25,]   28.125528 8.866543e-03
[26,]   30.874361 9.238089e-03
[27,]   33.565513 9.567299e-03
[28,]   36.115144 9.843429e-03
[29,]   38.641565 1.007913e-02
[30,]   41.089852 1.026864e-02
[31,]   43.515785 1.041633e-02
[32,]   45.901796 1.052090e-02
[33,]   46.856201 1.055113e-02
[34,]   47.804354 1.057450e-02
[35,]   48.276349 1.058365e-02
[36,]   48.748345 1.059114e-02
[37,]   49.692335 1.060113e-02
[38,]   50.636325 1.060445e-02
[39,]   51.580315 1.060109e-02
[40,]   52.527016 1.059102e-02
[41,]   53.000819 1.058347e-02
[42,]   53.474621 1.057425e-02
[43,]   54.422225 1.055080e-02
[44,]   55.369830 1.052074e-02
[45,]   57.764095 1.041566e-02
[46,]   60.177616 1.026863e-02
[47,]   62.646101 1.007740e-02
[48,]   65.141610 9.844518e-03
[49,]   67.740099 9.562929e-03
[50,]   70.373706 9.240664e-03
[51,]   73.162694 8.863741e-03
[52,]   76.052237 8.440376e-03
[53,]   79.066808 7.969969e-03
[54,]   82.352409 7.432536e-03
[55,]   85.862675 6.840456e-03
[56,]   89.687398 6.187289e-03
[57,]   93.968563 5.462502e-03
[58,]   98.925647 4.652820e-03
[59,]  104.894269 3.748191e-03
[60,]  112.612853 2.730209e-03
[61,]  124.446348 1.547814e-03
[62,]  138.240158 7.050291e-04
[63,]  147.608975 3.828063e-04
[64,]  163.526364 1.176684e-04
[65,]  167.019605 8.868123e-05
[66,]  174.596614 4.661811e-05
[67,]  190.801679 1.028472e-05
[68,]  201.144620 3.557834e-06
[69,]  211.302073 1.165567e-06
[70,]  229.696524 1.283516e-07
[71,]  238.762875 3.962846e-08
[72,]  246.651055 1.359725e-08
[73,]  276.381131 1.626536e-10
[74,]  351.617643 1.372910e-16
[75,]  426.854154 2.135591e-24

$StratID$index.18
                 x            y
 [1,] -192.2366132 3.416939e-24
 [2,] -148.2501379 2.276808e-16
 [3,] -104.2636627 2.760125e-10
 [4,]  -86.6782904 2.434173e-08
 [5,]  -82.2704250 6.767247e-08
 [6,]  -77.0232830 2.168987e-07
 [7,]  -66.2608254 1.978671e-06
 [8,]  -60.2771874 6.097462e-06
 [9,]  -54.1964996 1.773750e-05
[10,]  -44.8009550 7.945428e-05
[11,]  -40.3950079 1.507252e-04
[12,]  -38.2839498 2.019478e-04
[13,]  -29.0743147 6.496601e-04
[14,]  -23.5747798 1.200535e-03
[15,]  -15.5027964 2.640025e-03
[16,]   -8.5440964 4.673787e-03
[17,]   -4.0020809 6.428707e-03
[18,]   -0.5425871 7.964342e-03
[19,]    2.3389776 9.341809e-03
[20,]    4.8533150 1.058745e-02
[21,]    7.1131708 1.171670e-02
[22,]    9.1460094 1.271979e-02
[23,]   11.0315825 1.362238e-02
[24,]   12.8252495 1.444148e-02
[25,]   14.5152519 1.516568e-02
[26,]   16.1223173 1.580121e-02
[27,]   17.6956670 1.636433e-02
[28,]   19.1863119 1.683668e-02
[29,]   20.6633488 1.723986e-02
[30,]   22.0947309 1.756405e-02
[31,]   23.5130172 1.781670e-02
[32,]   24.9079783 1.799559e-02
[33,]   25.4659627 1.804731e-02
[34,]   26.0202807 1.808730e-02
[35,]   26.2962263 1.810296e-02
[36,]   26.5721719 1.811578e-02
[37,]   27.1240631 1.813287e-02
[38,]   27.6759544 1.813856e-02
[39,]   28.2278456 1.813283e-02
[40,]   28.7813216 1.811563e-02
[41,]   29.0583215 1.810272e-02
[42,]   29.3353214 1.808695e-02
[43,]   29.8893213 1.804686e-02
[44,]   30.4433211 1.799545e-02
[45,]   31.8430938 1.781575e-02
[46,]   33.2541047 1.756428e-02
[47,]   34.6972667 1.723722e-02
[48,]   36.1562001 1.683892e-02
[49,]   37.6753622 1.635730e-02
[50,]   39.2150587 1.580609e-02
[51,]   40.8455489 1.516141e-02
[52,]   42.5348619 1.443727e-02
[53,]   44.2972252 1.363268e-02
[54,]   46.2180709 1.271343e-02
[55,]   48.2702532 1.170069e-02
[56,]   50.5062615 1.058347e-02
[57,]   53.0091006 9.343743e-03
[58,]   55.9070807 7.958795e-03
[59,]   59.3964183 6.411424e-03
[60,]   63.9087470 4.670163e-03
[61,]   70.8267646 2.647618e-03
[62,]   78.8906897 1.205991e-03
